id,gender,chipTime_16k,city,year,chipTime_21k,chipTime_32k,chipTime_42k,age,pace_16k,pace_21k,pace_32k,pace_change_16k_21k,pace_change_21k_32k
5264,0,6739.0,0,2025,6580.0,10697.0,,1.0,421.1875,311.8483412322275,334.28125,109.33915876777252,-22.432908767772517
3985,0,4815.0,0,2025,6345.0,10712.0,,2.0,300.9375,300.71090047393363,334.75,0.2265995260663658,-34.039099526066366
15621,0,5092.0,5,2024,6631.0,10715.0,14964.0,5.0,318.25,314.26540284360186,334.84375,3.984597156398138,-20.578347156398138
3911,0,5285.0,0,2025,6781.0,10715.0,,1.0,330.3125,321.3744075829384,334.84375,8.938092417061625,-13.469342417061625
8513,0,4817.0,1,2024,6699.0,10722.0,,2.0,301.0625,317.4881516587678,335.0625,-16.425651658767777,-17.574348341232223
4565,0,6122.0,0,2025,7246.0,10722.0,,2.0,382.625,343.4123222748815,335.0625,39.21267772511851,8.34982227488149
2161,0,7428.0,0,2024,10810.0,10729.0,25739.0,2.0,464.25,512.3222748815166,335.28125,-48.07227488151659,177.0410248815166
15620,0,5110.0,5,2024,6939.0,10732.0,15449.0,6.0,319.375,328.86255924170615,335.375,-9.487559241706151,-6.512440758293849
118,0,4861.0,0,2024,7240.0,10732.0,,2.0,303.8125,343.127962085308,335.375,-39.31546208530801,7.752962085308013
2309,0,7634.0,0,2024,10318.0,10740.0,21653.0,5.0,477.125,489.00473933649283,335.625,-11.879739336492833,153.37973933649283
3916,0,5135.0,0,2025,6498.0,10749.0,,3.0,320.9375,307.9620853080568,335.90625,12.975414691943172,-27.944164691943172
17,0,4090.0,0,2024,8699.0,10750.0,,4.0,255.625,412.27488151658764,335.9375,-156.64988151658764,76.33738151658764
3739,0,4734.0,0,2025,7121.0,10754.0,,1.0,295.875,337.4881516587678,336.0625,-41.61315165876778,1.4256516587677766
4220,0,5183.0,0,2025,6410.0,10758.0,,1.0,323.9375,303.79146919431275,336.1875,20.146030805687246,-32.396030805687246
3815,0,5088.0,0,2025,6756.0,10761.0,,3.0,318.0,320.18957345971563,336.28125,-2.189573459715632,-16.091676540284368
366,0,5500.0,0,2024,7094.0,10763.0,,1.0,343.75,336.2085308056872,336.34375,7.5414691943128105,-0.1352191943128105
8529,0,5057.0,1,2024,6294.0,10767.0,,1.0,316.0625,298.2938388625592,336.46875,17.7686611374408,-38.1749111374408
3899,0,5217.0,0,2025,6949.0,10771.0,,2.0,326.0625,329.33649289099526,336.59375,-3.2739928909952596,-7.25725710900474
135,0,4932.0,0,2024,6652.0,10773.0,15374.0,8.0,308.25,315.260663507109,336.65625,-7.010663507108973,-21.395586492891027
100,0,4776.0,0,2024,6537.0,10776.0,17372.0,4.0,298.5,309.8104265402843,336.75,-11.310426540284311,-26.93957345971569
13860,0,5432.0,2,2024,6245.0,10778.0,14495.0,5.0,339.5,295.9715639810426,336.8125,43.52843601895739,-40.84093601895739
15689,0,5602.0,5,2024,6643.0,10792.0,21122.0,2.0,350.125,314.8341232227488,337.25,35.290876777251185,-22.415876777251185
87,0,4749.0,0,2024,6687.0,10797.0,19642.0,2.0,296.8125,316.9194312796208,337.40625,-20.106931279620824,-20.486818720379176
3700,0,4510.0,0,2025,6088.0,10800.0,,2.0,281.875,288.5308056872038,337.5,-6.655805687203781,-48.96919431279622
235,0,5244.0,0,2024,7015.0,10800.0,16669.0,1.0,327.75,332.4644549763033,337.5,-4.714454976303273,-5.035545023696727
121,0,4884.0,0,2024,6307.0,10801.0,,2.0,305.25,298.90995260663504,337.53125,6.340047393364955,-38.621297393364955
205,0,5121.0,0,2024,7085.0,10804.0,16386.0,2.0,320.0625,335.781990521327,337.625,-15.719490521326975,-1.8430094786730251
246,1,5058.0,0,2024,6623.0,10823.0,14495.0,1.0,316.125,313.8862559241706,338.21875,2.238744075829402,-24.332494075829402
15601,0,4761.0,5,2024,6628.0,10823.0,15019.0,4.0,297.5625,314.1232227488151,338.21875,-16.560722748815124,-24.095527251184876
3775,0,4787.0,0,2025,6294.0,10824.0,,1.0,299.1875,298.2938388625592,338.25,0.8936611374408017,-39.9561611374408
14117,1,7696.0,2,2024,10433.0,10829.0,,5.0,481.0,494.4549763033175,338.40625,-13.454976303317494,156.0487263033175
1886,0,7174.0,0,2024,7966.0,10832.0,,2.0,448.375,377.53554502369667,338.5,70.83945497630333,39.03554502369667
8527,0,5057.0,1,2024,6125.0,10847.0,,2.0,316.0625,290.2843601895734,338.96875,25.77813981042658,-48.68438981042658
446,0,5608.0,0,2024,8692.0,10852.0,16237.0,1.0,350.5,411.94312796208527,339.125,-61.44312796208527,72.81812796208527
1435,0,6610.0,0,2024,9123.0,10864.0,,3.0,413.125,432.3696682464455,339.5,-19.244668246445485,92.86966824644549
3149,0,9094.0,0,2024,6041.0,10866.0,13226.0,1.0,568.375,286.303317535545,339.5625,282.071682464455,-53.25918246445502
158,0,5014.0,0,2024,7061.0,10867.0,20410.0,1.0,313.375,334.6445497630331,339.59375,-21.269549763033126,-4.949200236966874
268,0,5272.0,0,2024,7014.0,10876.0,15839.0,1.0,329.5,332.4170616113744,339.875,-2.917061611374379,-7.457938388625621
1436,1,6611.0,0,2024,9126.0,10876.0,,5.0,413.1875,432.5118483412322,339.875,-19.324348341232223,92.63684834123222
3917,0,5243.0,0,2025,7060.0,10878.0,,2.0,327.6875,334.59715639810423,339.9375,-6.909656398104232,-5.340343601895768
7939,0,9534.0,0,2025,8972.0,10890.0,,1.0,595.875,425.2132701421801,340.3125,170.66172985781992,84.90077014218008
7029,0,8275.0,0,2025,9730.0,10896.0,,2.0,517.1875,461.1374407582938,340.5,56.05005924170621,120.63744075829379
3790,0,4914.0,0,2025,6793.0,10898.0,,2.0,307.125,321.94312796208527,340.5625,-14.81812796208527,-18.61937203791473
3789,0,4913.0,0,2025,6778.0,10901.0,,2.0,307.0625,321.23222748815164,340.65625,-14.169727488151636,-19.424022511848364
8501,0,4641.0,1,2024,6197.0,10903.0,15649.0,,290.0625,293.69668246445497,340.71875,-3.634182464454966,-47.022067535545034
8558,0,5288.0,1,2024,7239.0,10904.0,17671.0,5.0,330.5,343.0805687203791,340.75,-12.58056872037912,2.3305687203791194
13821,0,4799.0,2,2024,6132.0,10906.0,18079.0,2.0,299.9375,290.6161137440758,340.8125,9.32138625592421,-50.19638625592421
13844,0,5190.0,2,2024,6524.0,10913.0,,4.0,324.375,309.1943127962085,341.03125,15.180687203791479,-31.83693720379148
14996,1,5069.0,4,2024,6315.0,10915.0,,6.0,316.8125,299.2890995260663,341.09375,17.52340047393369,-41.80465047393369
15677,0,5596.0,5,2024,6746.0,10917.0,16853.0,3.0,349.75,319.7156398104265,341.15625,30.034360189573476,-21.440610189573476
15626,1,5165.0,5,2024,7010.0,10917.0,19240.0,3.0,322.8125,332.22748815165875,341.15625,-9.414988151658747,-8.928761848341253
3738,0,4732.0,0,2025,6274.0,10920.0,,1.0,295.75,297.34597156398104,341.25,-1.5959715639810383,-43.90402843601896
13831,0,5027.0,2,2024,6588.0,10929.0,,0.0,314.1875,312.22748815165875,341.53125,1.960011848341253,-29.303761848341253
13830,0,4976.0,2,2024,6234.0,10930.0,,5.0,311.0,295.4502369668246,341.5625,15.549763033175395,-46.112263033175395
209,0,4986.0,0,2024,6592.0,10930.0,,3.0,311.625,312.4170616113744,341.5625,-0.792061611374379,-29.14543838862562
13985,1,6430.0,2,2024,8565.0,10931.0,,3.0,401.875,405.9241706161137,341.59375,-4.049170616113713,64.33042061611371
195,0,5162.0,0,2024,6834.0,10936.0,,2.0,322.625,323.8862559241706,341.75,-1.261255924170598,-17.863744075829402
15603,0,4820.0,5,2024,6456.0,10937.0,14161.0,2.0,301.25,305.9715639810426,341.78125,-4.721563981042607,-35.80968601895739
16280,1,9545.0,5,2024,12654.0,10938.0,,2.0,596.5625,599.7156398104265,341.8125,-3.1531398104265236,257.9031398104265
8535,0,5072.0,1,2024,5988.0,10940.0,14637.0,5.0,317.0,283.79146919431275,341.875,33.208530805687246,-58.083530805687246
8536,0,5100.0,1,2024,6671.0,10947.0,19682.0,5.0,318.75,316.1611374407583,342.09375,2.5888625592417043,-25.932612559241704
159,0,5011.0,0,2024,6480.0,10954.0,14830.0,1.0,313.1875,307.10900473933646,342.3125,6.078495260663544,-35.203495260663544
3939,0,5192.0,0,2025,6784.0,10984.0,,3.0,324.5,321.5165876777251,343.25,2.983412322274887,-21.733412322274887
120,0,4883.0,0,2024,6789.0,10988.0,,4.0,305.1875,321.75355450236964,343.375,-16.56605450236964,-21.62144549763036
8530,0,5079.0,1,2024,6611.0,10992.0,16553.0,2.0,317.4375,313.3175355450237,343.5,4.119964454976298,-30.182464454976298
14298,0,4522.0,3,2024,5997.0,10997.0,14851.0,0.0,282.625,284.21800947867297,343.65625,-1.5930094786729683,-59.43824052132703
8566,0,5410.0,1,2024,6904.0,10998.0,15992.0,4.0,338.125,327.2037914691943,343.6875,10.9212085308057,-16.4837085308057
15911,0,6873.0,5,2024,6812.0,11003.0,,1.0,429.5625,322.8436018957346,343.84375,106.7188981042654,-21.000148104265406
3812,0,5092.0,0,2025,6811.0,11020.0,,3.0,318.25,322.79620853080564,344.375,-4.546208530805643,-21.578791469194357
119,0,4840.0,0,2024,8405.0,11021.0,15667.0,3.0,302.5,398.34123222748815,344.40625,-95.84123222748815,53.93498222748815
95,0,4778.0,0,2024,6754.0,11022.0,,4.0,298.625,320.0947867298578,344.4375,-21.469786729857788,-24.342713270142212
14995,0,5048.0,4,2024,6648.0,11024.0,,3.0,315.5,315.07109004739334,344.5,0.4289099526066593,-29.42890995260666
15646,0,5270.0,5,2024,6719.0,11026.0,15628.0,2.0,329.375,318.43601895734594,344.5625,10.938981042654063,-26.126481042654063
16108,0,7849.0,5,2024,6207.0,11027.0,,,490.5625,294.1706161137441,344.59375,196.39188388625593,-50.423133886255926
3787,0,4907.0,0,2025,6253.0,11034.0,,3.0,306.6875,296.3507109004739,344.8125,10.336789099526072,-48.46178909952607
8574,0,5515.0,1,2024,5484.0,11035.0,21336.0,4.0,344.6875,259.90521327014216,344.84375,84.78228672985784,-84.93853672985784
116,0,4767.0,0,2024,6619.0,11037.0,15560.0,3.0,297.9375,313.69668246445497,344.90625,-15.759182464454966,-31.209567535545034
5013,1,5755.0,0,2025,7080.0,11042.0,,3.0,359.6875,335.54502369668245,345.0625,24.14247630331755,-9.517476303317551
187,0,5077.0,0,2024,6798.0,11048.0,,3.0,317.3125,322.18009478672985,345.25,-4.867594786729853,-23.069905213270147
3776,0,4921.0,0,2025,6818.0,11057.0,,7.0,307.5625,323.127962085308,345.53125,-15.565462085308013,-22.403287914691987
3996,0,5335.0,0,2025,6940.0,11059.0,,2.0,333.4375,328.90995260663504,345.59375,4.527547393364955,-16.683797393364955
14976,0,4837.0,4,2024,7040.0,11063.0,14087.0,3.0,302.3125,333.6492890995261,345.71875,-31.336789099526072,-12.069460900473928
86,0,4752.0,0,2024,7116.0,11066.0,14767.0,2.0,297.0,337.2511848341232,345.8125,-40.251184834123194,-8.561315165876806
1006,0,6203.0,0,2024,7171.0,11069.0,,2.0,387.6875,339.85781990521326,345.90625,47.82968009478674,-6.048430094786738
340,0,5092.0,0,2024,6829.0,11074.0,15610.0,1.0,318.25,323.6492890995261,346.0625,-5.399289099526072,-22.413210900473928
163,1,5057.0,0,2024,6953.0,11074.0,,3.0,316.0625,329.5260663507109,346.0625,-13.463566350710892,-16.53643364928911
3772,0,4908.0,0,2025,7486.0,11077.0,,2.0,306.75,354.78672985781986,346.15625,-48.036729857819864,8.630479857819864
149,0,5013.0,0,2024,6929.0,11082.0,15330.0,3.0,313.3125,328.38862559241704,346.3125,-15.076125592417043,-17.923874407582957
330,0,5302.0,0,2024,6643.0,11089.0,16240.0,2.0,331.375,314.8341232227488,346.53125,16.540876777251185,-31.697126777251185
15003,0,5149.0,4,2024,6834.0,11092.0,15448.0,1.0,321.8125,323.8862559241706,346.625,-2.073755924170598,-22.738744075829402
15614,0,5025.0,5,2024,6874.0,11097.0,,2.0,314.0625,325.781990521327,346.78125,-11.719490521326975,-20.999259478673025
3864,0,5190.0,0,2025,6940.0,11097.0,,2.0,324.375,328.90995260663504,346.78125,-4.534952606635045,-17.871297393364955
3744,0,4645.0,0,2025,6231.0,11099.0,,2.0,290.3125,295.30805687203787,346.84375,-4.9955568720378665,-51.53569312796213
3743,0,4645.0,0,2025,6361.0,11099.0,,1.0,290.3125,301.46919431279616,346.84375,-11.156694312796162,-45.37455568720384
15077,0,5749.0,4,2024,6950.0,11109.0,15648.0,2.0,359.3125,329.38388625592415,347.15625,29.928613744075847,-17.772363744075847
3913,0,5238.0,0,2025,6573.0,11112.0,,1.0,327.375,311.5165876777251,347.25,15.858412322274887,-35.73341232227489
8560,0,5334.0,1,2024,8827.0,11119.0,14876.0,5.0,333.375,418.34123222748815,347.46875,-84.96623222748815,70.87248222748815
13845,0,5205.0,2,2024,6552.0,11124.0,,3.0,325.3125,310.521327014218,347.625,14.791172985781998,-37.103672985782
15659,0,5359.0,5,2024,6787.0,11124.0,19599.0,1.0,334.9375,321.65876777251185,347.625,13.278732227488149,-25.96623222748815
3816,0,5012.0,0,2025,7126.0,11129.0,,4.0,313.25,337.7251184834123,347.78125,-24.475118483412302,-10.056131516587698
290,0,5337.0,0,2024,6967.0,11134.0,15149.0,1.0,333.5625,330.18957345971563,347.9375,3.372926540284368,-17.747926540284368
40,0,4345.0,0,2024,6170.0,11139.0,,1.0,271.5625,292.4170616113744,348.09375,-20.85456161137438,-55.67668838862562
324,0,5256.0,0,2024,7083.0,11142.0,,2.0,328.5,335.6872037914692,348.1875,-7.187203791469187,-12.500296208530813
188,0,4964.0,0,2024,6616.0,11143.0,,3.0,310.25,313.5545023696682,348.21875,-3.304502369668228,-34.66424763033177
1848,0,7222.0,0,2024,10444.0,11143.0,,2.0,451.375,494.9763033175355,348.21875,-43.601303317535496,146.7575533175355
14007,1,6618.0,2,2024,7870.0,11144.0,18616.0,4.0,413.625,372.9857819905213,348.25,40.639218009478725,24.735781990521275
197,0,5167.0,0,2024,8173.0,11146.0,18678.0,2.0,322.9375,387.34597156398104,348.3125,-64.40847156398104,39.03347156398104
4509,1,5495.0,0,2025,7276.0,11155.0,,2.0,343.4375,344.8341232227488,348.59375,-1.396623222748815,-3.759626777251185
15881,1,6747.0,5,2024,7287.0,11155.0,,2.0,421.6875,345.3554502369668,348.59375,76.33204976303318,-3.238299763033183
13933,0,6007.0,2,2024,6462.0,11158.0,17354.0,3.0,375.4375,306.2559241706161,348.6875,69.18157582938392,-42.43157582938392
4089,0,5496.0,0,2025,6778.0,11161.0,,2.0,343.5,321.23222748815164,348.78125,22.267772511848364,-27.549022511848364
4003,0,5384.0,0,2025,6848.0,11161.0,,3.0,336.5,324.54976303317534,348.78125,11.950236966824662,-24.23148696682466
4013,0,5396.0,0,2025,7083.0,11162.0,,1.0,337.25,335.6872037914692,348.8125,1.5627962085308127,-13.125296208530813
16099,0,7895.0,5,2024,6890.0,11163.0,,3.0,493.4375,326.54028436018956,348.84375,166.89721563981044,-22.30346563981044
287,1,5339.0,0,2024,7054.0,11163.0,,1.0,333.6875,334.31279620853076,348.84375,-0.6252962085307558,-14.530953791469244
413,0,5597.0,0,2024,7411.0,11163.0,15172.0,4.0,349.8125,351.23222748815164,348.84375,-1.4197274881516364,2.3884774881516364
3893,0,5255.0,0,2025,7169.0,11169.0,,1.0,328.4375,339.7630331753554,349.03125,-11.325533175355417,-9.268216824644583
4053,0,4895.0,0,2025,6598.0,11170.0,,1.0,305.9375,312.70142180094786,349.0625,-6.7639218009478554,-36.361078199052145
429,0,5619.0,0,2024,10366.0,11172.0,,1.0,351.1875,491.27962085308053,349.125,-140.09212085308053,142.15462085308053
15757,0,5915.0,5,2024,7073.0,11176.0,,1.0,369.6875,335.2132701421801,349.25,34.47422985781992,-14.036729857819921
226,0,5121.0,0,2024,7965.0,11194.0,16052.0,2.0,320.0625,377.4881516587677,349.8125,-57.42565165876772,27.67565165876772
15001,1,5135.0,4,2024,7039.0,11201.0,,4.0,320.9375,333.6018957345971,350.03125,-12.664395734597122,-16.42935426540288
90,1,4768.0,0,2024,8224.0,11204.0,14619.0,3.0,298.0,389.7630331753554,350.125,-91.76303317535542,39.63803317535542
4118,0,5426.0,0,2025,6901.0,11205.0,,1.0,339.125,327.06161137440756,350.15625,12.063388625592438,-23.094638625592438
13862,1,5455.0,2,2024,7013.0,11207.0,16473.0,3.0,340.9375,332.3696682464455,350.21875,8.567831753554515,-17.849081753554515
1399,0,6786.0,0,2024,7192.0,11207.0,15130.0,2.0,424.125,340.8530805687204,350.21875,83.27191943127963,-9.365669431279628
416,0,5601.0,0,2024,7027.0,11212.0,,2.0,350.0625,333.0331753554502,350.375,17.029324644549774,-17.341824644549774
528,0,5714.0,0,2024,7387.0,11217.0,,4.0,357.125,350.0947867298578,350.53125,7.030213270142212,-0.4364632701422124
14343,1,5440.0,3,2024,7012.0,11223.0,16752.0,2.0,340.0,332.3222748815166,350.71875,7.6777251184834086,-18.39647511848341
8579,0,5545.0,1,2024,6837.0,11226.0,16315.0,5.0,346.5625,324.02843601895734,350.8125,22.534063981042664,-26.784063981042664
5581,0,6918.0,0,2025,13638.0,11226.0,,4.0,432.375,646.3507109004739,350.8125,-213.97571090047393,295.5382109004739
89,0,4741.0,0,2024,7640.0,11227.0,,2.0,296.3125,362.085308056872,350.84375,-65.77280805687201,11.241558056872009
6,0,3787.0,0,2024,5550.0,11229.0,,2.0,236.6875,263.0331753554502,350.90625,-26.345675355450226,-87.87307464454977
15013,0,5248.0,4,2024,7040.0,11229.0,16204.0,3.0,328.0,333.6492890995261,350.90625,-5.649289099526072,-17.256960900473928
94,0,4727.0,0,2024,6627.0,11230.0,15455.0,4.0,295.4375,314.07582938388623,350.9375,-18.63832938388623,-36.86167061611377
8573,1,5494.0,1,2024,7143.0,11230.0,15424.0,2.0,343.375,338.5308056872038,350.9375,4.844194312796219,-12.406694312796219
476,1,5668.0,0,2024,7476.0,11231.0,14254.0,4.0,354.25,354.31279620853076,350.96875,-0.06279620853075585,3.344046208530756
3937,1,5321.0,0,2025,6986.0,11241.0,,4.0,332.5625,331.0900473933649,351.28125,1.4724526066351018,-20.191202606635102
8570,0,5437.0,1,2024,7095.0,11244.0,16336.0,5.0,339.8125,336.2559241706161,351.375,3.5565758293839167,-15.119075829383917
4110,0,5572.0,0,2025,7585.0,11247.0,,5.0,348.25,359.47867298578194,351.46875,-11.228672985781941,8.009922985781941
15536,0,9088.0,4,2024,7174.0,11254.0,16308.0,2.0,568.0,340.0,351.6875,228.0,-11.6875
13881,0,5624.0,2,2024,6880.0,11255.0,16823.0,1.0,351.5,326.06635071090045,351.71875,25.43364928909955,-25.65239928909955
3741,0,4708.0,0,2025,6619.0,11258.0,,3.0,294.25,313.69668246445497,351.8125,-19.446682464454966,-38.115817535545034
13854,1,5346.0,2,2024,7298.0,11261.0,,3.0,334.125,345.8767772511848,351.90625,-11.75177725118482,-6.029472748815181
15634,0,5221.0,5,2024,7466.0,11264.0,17653.0,3.0,326.3125,353.8388625592417,352.0,-27.526362559241704,1.8388625592417043
13856,0,5416.0,2,2024,6464.0,11271.0,,4.0,338.5,306.3507109004739,352.21875,32.14928909952607,-45.86803909952607
13905,0,5846.0,2,2024,7541.0,11272.0,,3.0,365.375,357.39336492890993,352.25,7.981635071090068,5.143364928909932
456,0,5544.0,0,2024,7480.0,11276.0,17266.0,2.0,346.5,354.50236966824644,352.375,-8.002369668246445,2.1273696682464447
13893,1,5716.0,2,2024,6817.0,11293.0,,2.0,357.25,323.0805687203791,352.90625,34.16943127962088,-29.82568127962088
4267,0,5823.0,0,2025,7708.0,11294.0,,2.0,363.9375,365.30805687203787,352.9375,-1.3705568720378665,12.370556872037866
3731,0,4747.0,0,2025,6966.0,11295.0,,3.0,296.6875,330.1421800947867,352.96875,-33.45468009478668,-22.82656990521332
469,0,5471.0,0,2024,9218.0,11300.0,16772.0,2.0,341.9375,436.87203791469193,353.125,-94.93453791469193,83.74703791469193
465,0,5616.0,0,2024,8717.0,11303.0,,2.0,351.0,413.127962085308,353.21875,-62.12796208530801,59.90921208530801
1110,0,6516.0,0,2024,6469.0,11308.0,17246.0,2.0,407.25,306.58767772511845,353.375,100.66232227488155,-46.78732227488155
8189,1,9909.0,0,2025,13541.0,11308.0,,1.0,619.3125,641.7535545023696,353.375,-22.44105450236964,288.37855450236964
377,0,5413.0,0,2024,7383.0,11310.0,17003.0,4.0,338.3125,349.90521327014216,353.4375,-11.592713270142156,-3.5322867298578444
14018,0,6749.0,2,2024,6023.0,11319.0,,12.0,421.8125,285.4502369668246,353.71875,136.3622630331754,-68.2685130331754
152,0,4988.0,0,2024,7007.0,11322.0,,3.0,311.75,332.085308056872,353.8125,-20.33530805687201,-21.72719194312799
16219,0,8773.0,5,2024,7296.0,11323.0,,1.0,548.3125,345.781990521327,353.84375,202.53050947867303,-8.061759478673025
297,0,5262.0,0,2024,7025.0,11330.0,15993.0,0.0,328.875,332.9383886255924,354.0625,-4.063388625592381,-21.12411137440762
3833,0,4989.0,0,2025,6773.0,11333.0,,1.0,311.8125,320.9952606635071,354.15625,-9.18276066350711,-33.16098933649289
15754,0,5974.0,5,2024,7527.0,11333.0,18645.0,3.0,373.375,356.7298578199052,354.15625,16.64514218009481,2.5736078199051917
3836,0,5133.0,0,2025,6689.0,11342.0,,4.0,320.8125,317.01421800947867,354.4375,3.798281990521332,-37.42328199052133
15055,1,5610.0,4,2024,7665.0,11346.0,,2.0,350.625,363.27014218009475,354.5625,-12.645142180094751,8.707642180094751
13897,0,5730.0,2,2024,6729.0,11359.0,,1.0,358.125,318.90995260663504,354.96875,39.215047393364955,-36.058797393364955
58,0,4538.0,0,2024,6720.0,11374.0,,1.0,283.625,318.4834123222749,355.4375,-34.85841232227489,-36.95408767772511
8597,0,5695.0,1,2024,7304.0,11376.0,,4.0,355.9375,346.1611374407583,355.5,9.776362559241704,-9.338862559241704
4258,0,5797.0,0,2025,6707.0,11380.0,,3.0,362.3125,317.86729857819904,355.625,44.44520142180096,-37.75770142180096
13875,0,5531.0,2,2024,6507.0,11384.0,19197.0,4.0,345.6875,308.38862559241704,355.75,37.29887440758296,-47.36137440758296
3803,0,5050.0,0,2025,7149.0,11384.0,,3.0,315.625,338.8151658767772,355.75,-23.1901658767772,-16.9348341232228
13873,0,5551.0,2,2024,6962.0,11385.0,,1.0,346.9375,329.95260663507105,355.78125,16.98489336492895,-25.82864336492895
7297,0,8012.0,0,2025,9970.0,11391.0,,1.0,500.75,472.5118483412322,355.96875,28.238151658767777,116.54309834123222
398,0,5543.0,0,2024,7318.0,11395.0,17250.0,4.0,346.4375,346.82464454976304,356.09375,-0.38714454976303614,-9.269105450236964
13988,0,6455.0,2,2024,6865.0,11403.0,,0.0,403.4375,325.3554502369668,356.34375,78.08204976303318,-30.988299763033183
15093,0,5898.0,4,2024,8328.0,11413.0,,2.0,368.625,394.6919431279621,356.65625,-26.066943127962077,38.03569312796208
3922,1,5307.0,0,2025,6989.0,11415.0,,1.0,331.6875,331.23222748815164,356.71875,0.4552725118483636,-25.486522511848364
213,1,5192.0,0,2024,7200.0,11416.0,17102.0,2.0,324.5,341.23222748815164,356.75,-16.732227488151636,-15.517772511848364
15637,0,5259.0,5,2024,6617.0,11417.0,15823.0,,328.6875,313.6018957345971,356.78125,15.085604265402878,-43.17935426540288
81,0,4717.0,0,2024,6051.0,11421.0,,1.0,294.8125,286.7772511848341,356.90625,8.035248815165914,-70.12899881516591
